Company,X,y
DUK,36.638275146484375,-14.125641822814941
DVA,-33.09431457519531,-0.3124641180038452
DVN,-1.5464298725128174,29.66012954711914
DWDP,10.158552169799805,12.723094940185547
DXC,-23.661823272705078,9.195220947265625
EA,-23.914270401000977,2.8424530029296875
EBAY,-17.169286727905273,0.1660982370376587
ECL,8.952359199523926,3.551054000854492
ED,36.545963287353516,-12.913457870483398
EFX,1.1547318696975708,-7.208652019500732
EIX,37.91925811767578,-12.66788387298584
EL,19.4352970123291,-9.475893020629883
EMN,-1.4664552211761475,17.223434448242188
EMR,0.4170937240123749,10.008862495422363
EOG,-2.285919666290283,30.007984161376953
EQIX,32.76997756958008,-5.753580093383789
EQR,35.627227783203125,-1.195222020149231
EQT,-1.7788861989974976,33.29608917236328
ES,35.57725143432617,-12.448714256286621
ESRX,-32.97226333618164,-12.439048767089844
ESS,34.89593505859375,-0.8414751291275024
ETFC,-12.135311126708984,-1.6762003898620605
ETN,0.1873447746038437,9.433609008789062
ETR,37.3256950378418,-15.149062156677246
EVHC,-32.471580505371094,2.6222808361053467
EW,-27.4183349609375,-6.158601760864258
EXC,35.82508087158203,-17.240110397338867
EXPD,7.901737689971924,17.38611602783203
EXPE,-25.608638763427734,5.075936794281006
EXR,32.877769470214844,-2.5529794692993164
F,-5.284196376800537,7.745170593261719
FAST,3.7257328033447266,13.080974578857422
FB,-23.829408645629883,5.28641414642334
FBHS,8.21157455444336,-0.6898413896560669
FCX,-1.9761911630630493,22.4207706451416
FDX,6.726755619049072,15.984545707702637
FE,37.37645721435547,-16.441011428833008
FFIV,-13.133291244506836,5.096202850341797
FIS,2.5860018730163574,-4.390866756439209
FISV,2.786787271499634,-4.175092697143555
FITB,-12.077258110046387,-5.359983921051025
FL,4.014019012451172,-18.570728302001953
FLIR,-2.978201389312744,-2.4345736503601074
FLR,-2.8020646572113037,12.947154998779297
FLS,-1.0908653736114502,11.331981658935547
FMC,-2.8709917068481445,17.145103454589844
FOX,-11.320838928222656,15.991028785705566
FOXA,-11.322980880737305,15.988931655883789
FRT,37.86452102661133,-3.970661163330078
FTI,1.0706777572631836,27.624515533447266
FTV,2.581027030944824,7.53438138961792
GD,7.3827223777771,8.40560245513916
GE,-1.0382095575332642,5.613206386566162
GGP,39.49085235595703,-3.1238417625427246
GILD,-36.88873291015625,-7.033677577972412
GIS,22.037315368652344,-15.484630584716797
GLW,-8.142292976379395,7.832456588745117
GM,-5.337888717651367,7.69075870513916
GOOG,-22.857887268066406,5.334586143493652
GOOGL,-22.95765495300293,5.310680866241455
GPC,2.702960252761841,2.1982476711273193
GPN,-0.778203547000885,-8.230488777160645
GPS,3.7523250579833984,-21.373104095458984
GRMN,-6.785228729248047,4.795513153076172
GS,-9.041300773620605,-2.034665107727051
GT,-5.438904285430908,9.600863456726074
GWW,3.7125978469848633,13.071366310119629
HAL,-0.5125983953475952,27.210224151611328
HAS,17.8139591217041,10.508825302124023
HBAN,-11.56245231628418,-4.723440170288086
HBI,-0.8598344922065735,-19.749740600585938
HCA,-33.54671859741211,1.6171213388442993
HCN,35.981380462646484,-5.591551780700684
HCP,35.99818420410156,-6.136767387390137
HD,4.3100481033325195,-14.15356731414795
HES,-1.5688105821609497,28.668668746948242
HIG,-6.575061798095703,-6.038070201873779
HII,9.091751098632812,8.008748054504395
HLT,-0.6564120650291443,2.6073861122131348
HOG,-3.3180644512176514,6.4947333335876465
HOLX,-31.12620735168457,-3.878910541534424
HON,3.2244694232940674,6.093687057495117
HP,-0.09537091851234436,28.124568939208984
HPE,-13.007078170776367,7.289698123931885
HPQ,-14.77556037902832,8.487313270568848
HRB,-3.008758783340454,0.3618678152561188
HRL,23.948986053466797,-14.282500267028809
HRS,5.775299072265625,9.932452201843262
HSIC,-29.566720962524414,-10.361295700073242
HST,37.74159240722656,1.2728673219680786
HSY,23.823514938354492,-15.831015586853027
HUM,-37.694915771484375,2.1770212650299072
IBM,-1.1506037712097168,-1.0931861400604248
ICE,-13.982401847839355,-11.327635765075684
IDXX,-24.923913955688477,-5.518654823303223
IFF,10.425236701965332,3.288686990737915
ILMN,-36.588111877441406,-4.485395431518555
INCY,-38.71989059448242,-4.951112747192383
INFO,-0.5833557844161987,-4.025493621826172
INTC,-16.743709564208984,8.346001625061035
INTU,1.4172632694244385,-5.214183330535889
IP,15.175518989562988,3.8106911182403564
IPG,3.6394805908203125,-9.69924259185791
IQV,-34.82672882080078,-3.0194900035858154
IR,1.3577686548233032,7.339749336242676
IRM,39.03950881958008,-5.71553373336792
ISRG,-24.45586395263672,-0.662765622138977
IT,2.0138442516326904,-2.7771952152252197
ITW,2.2580904960632324,6.65521240234375
IVZ,-6.228735446929932,2.4042727947235107
JBHT,6.036555767059326,17.014013290405273
JCI,1.9075556993484497,10.764862060546875
JEC,-2.9521756172180176,12.97707748413086
JNJ,-31.678180694580078,-6.996021747589111
JNPR,-13.075520515441895,5.312129974365234
JPM,-9.170214653015137,-3.4969215393066406
JWN,4.529552936553955,-20.73607635498047
K,22.038169860839844,-15.443120002746582
KEY,-11.689165115356445,-4.097280979156494
KHC,20.323354721069336,-16.61644744873047
KIM,38.34457778930664,-3.897174835205078
KLAC,-20.252939224243164,8.80709457397461
KMB,21.502519607543945,-11.958915710449219
KMI,2.1191318035125732,30.739404678344727
KMX,-5.032001972198486,5.40487813949585
KO,20.142724990844727,-12.897292137145996
KORS,1.3442496061325073,-22.652849197387695
KR,7.970582008361816,-19.848255157470703
KSS,4.758681774139404,-21.28465461730957
KSU,3.371389627456665,17.280975341796875
L,-5.013850212097168,-2.9436495304107666
LB,3.970022439956665,-19.546010971069336
LEG,7.486682415008545,-2.1323392391204834
LEN,10.756999015808105,-1.8767337799072266
LH,-32.76822280883789,-1.6000503301620483
LKQ,2.439404249191284,1.4999237060546875
LLL,9.219223022460938,9.211098670959473
LLY,-33.38725280761719,-6.508427143096924
LMT,8.07043743133545,9.42288875579834
LNC,-7.185898780822754,-2.0883054733276367
LNT,39.18632888793945,-14.110475540161133
LOW,4.356754779815674,-14.150461196899414
LRCX,-20.75061798095703,9.021707534790039
LUK,-7.237705707550049,-0.4505526125431061
LUV,-18.7041015625,21.812219619750977
LYB,-1.2926263809204102,17.56633758544922
M,4.9832048416137695,-20.925186157226562
MA,-20.82430648803711,2.2135472297668457
MAA,34.46255874633789,-2.454455614089966
MAC,39.28429412841797,-2.337116241455078
MAR,-0.24936866760253906,1.6126548051834106
MAS,8.105111122131348,-0.8859119415283203
MAT,17.817996978759766,10.525586128234863
MCD,1.067394495010376,-13.008587837219238
MCHP,-18.439453125,9.040416717529297
MCK,-33.26047134399414,-10.717789649963379
MCO,-1.407317876815796,-4.788122177124023
MDLZ,20.86039161682129,-15.822164535522461
MDT,-28.460905075073242,-6.187242031097412
MET,-7.153547286987305,-2.6779768466949463
MGM,-9.054609298706055,11.64301872253418
MHK,8.339735984802246,-1.6893792152404785
MKC,22.651504516601562,-14.740962028503418
MLM,13.54281997680664,8.189962387084961
MMC,-8.690746307373047,-10.573375701904297
MMM,2.5218770503997803,5.801643371582031
MNST,18.010934829711914,-12.469544410705566
MO,22.88580322265625,-10.050176620483398
MON,1.2701525688171387,19.114221572875977
MOS,1.0144734382629395,20.68354034423828
MPC,6.7972092628479,25.464702606201172
MRK,-33.55607986450195,-7.638210296630859
MRO,-0.8613924384117126,29.00541877746582
MS,-9.174243927001953,-1.9967695474624634
MSFT,-18.868389129638672,5.157658100128174
MSI,4.963207721710205,10.934056282043457
MTB,-10.786323547363281,-6.095418930053711
MTD,-26.966157913208008,-2.39693546295166
MU,-20.855815887451172,10.260464668273926
MYL,-36.66374969482422,-9.967846870422363
NAVI,-14.759561538696289,-2.9494130611419678
NBL,-0.46977463364601135,29.992048263549805
NCLH,-21.953933715820312,17.03173065185547
NDAQ,-13.693784713745117,-11.715112686157227
NEE,33.88416290283203,-13.16543960571289
NEM,29.822786331176758,-19.2971248626709
NFLX,-24.115215301513672,6.669963359832764
NFX,-3.699176788330078,29.399959564208984
NI,32.79558181762695,-13.93152141571045
NKE,-0.4483315348625183,-18.62555694580078
NLSN,-3.8959903717041016,2.1591527462005615
NOC,8.023618698120117,9.278438568115234
NOV,0.6948463916778564,27.06277084350586
NRG,35.54481887817383,-18.56360626220703
NSC,3.487236738204956,16.31203269958496
NTAP,-13.00749397277832,9.004770278930664
NTRS,-10.052780151367188,-0.8641939759254456
NUE,-0.9591764211654663,15.481904029846191
NVDA,-22.71929168701172,10.080759048461914
NWL,8.19282341003418,-4.5768632888793945
NWS,14.452282905578613,17.384628295898438
NWSA,14.45199966430664,17.386524200439453
O,37.446533203125,-5.109450817108154
OKE,2.108607769012451,30.02358055114746
OMC,3.6380615234375,-9.706683158874512
ORCL,-16.413503646850586,5.492691993713379
ORLY,7.0945963859558105,-14.774696350097656
OXY,-3.0260279178619385,28.134490966796875
PAYX,3.932741165161133,-5.979470252990723
PBCT,-12.035326957702637,-6.6528191566467285
PCAR,-2.213191032409668,9.726005554199219
PCG,37.09280014038086,-11.48557186126709
PCLN,-25.876195907592773,5.414191722869873
PDCO,-29.765256881713867,-10.577947616577148
PEG,36.059139251708984,-15.839166641235352
PEP,20.042598724365234,-12.894128799438477
PFE,-33.805267333984375,-7.181568622589111
PFG,-6.0515055656433105,-1.2999119758605957
PG,20.7418155670166,-11.006843566894531
PGR,-4.749337196350098,-8.871232986450195
PH,-0.2258925437927246,10.101737022399902
PHM,10.79776668548584,-1.6157622337341309
PKG,15.185074806213379,3.8493263721466064
PKI,-27.92081069946289,-2.4412992000579834
PLD,35.59513854980469,-3.902000904083252
PM,22.758747100830078,-10.067843437194824
PNC,-10.403472900390625,-4.366711139678955
PNR,-0.6453774571418762,8.814387321472168
PNW,34.89115905761719,-12.88234806060791
PPG,9.487373352050781,3.121778726577759
PPL,34.96677780151367,-15.554107666015625
PRGO,-36.7846794128418,-10.144586563110352
PRU,-6.713971138000488,-2.1294922828674316
PSA,32.939720153808594,-2.573373556137085
PSX,6.297706604003906,25.56981658935547
PVH,0.04650506377220154,-20.932830810546875
PWR,-2.6110236644744873,13.74195671081543
PX,8.420149803161621,5.037857532501221
PXD,-2.692929983139038,31.07622718811035
PYPL,-21.949243545532227,3.271149158477783
QCOM,-16.472917556762695,10.28756046295166
QRVO,-18.95578384399414,11.913406372070312
RCL,-21.567981719970703,16.800621032714844
RE,-5.532806873321533,-11.364383697509766
REG,37.61778259277344,-3.692904233932495
REGN,-37.2779426574707,-5.628081798553467
RF,-12.409440994262695,-4.476221084594727
RHI,-3.6971306800842285,-0.2279382199048996
RHT,-18.948036193847656,3.4716923236846924
RJF,-10.73328685760498,-1.793075680732727
RL,-0.12818464636802673,-21.486995697021484
RMD,-26.78282356262207,-7.45693302154541
ROK,1.2628048658370972,9.62000560760498
ROP,1.4494367837905884,5.708353042602539
ROST,5.193068981170654,-18.33719825744629
RRC,-1.3573757410049438,32.98637008666992
RSG,12.87484359741211,-8.53823471069336
RTN,8.378681182861328,8.94192123413086
SBAC,29.541017532348633,-5.973665237426758
SBUX,1.0823231935501099,-13.894583702087402
SCG,35.5742301940918,-11.285917282104492
SCHW,-11.68977165222168,-1.7296814918518066
SEE,12.732726097106934,3.8668389320373535
SHW,9.489204406738281,2.3473026752471924
SIG,1.8133889436721802,-18.749967575073242
SJM,21.97875213623047,-14.34708309173584
SLB,-0.4560081362724304,27.032060623168945
SLG,37.63496017456055,-0.9866039156913757
SNA,4.5315423011779785,3.6330296993255615
SNI,-8.769352912902832,18.795841217041016
SNPS,-20.66362190246582,-0.2506294250488281
SO,37.230377197265625,-13.751419067382812
SPG,38.556793212890625,-2.9887988567352295
SPGI,-1.4039665460586548,-4.718034267425537
SRCL,11.997480392456055,-8.05275821685791
SRE,33.13368225097656,-14.9728364944458
STI,-11.009523391723633,-3.782078742980957
STT,-8.903623580932617,-0.02197115123271942
STX,-13.420796394348145,11.289998054504395
STZ,16.99459457397461,-14.880187034606934
SWK,3.9873316287994385,4.418694019317627
SWKS,-18.9932804107666,11.201409339904785
SYF,-13.047654151916504,0.008252392522990704
SYK,-28.959552764892578,-5.81854772567749
SYMC,-17.85247039794922,4.455943584442139
SYY,21.875064849853516,-18.184850692749023
T,21.372121810913086,-4.445295333862305
TAP,17.755672454833984,-14.878292083740234
TDG,5.979543209075928,6.1415019035339355
TEL,-9.512842178344727,7.175965785980225
TGT,6.894405841827393,-20.010784149169922
TIF,1.998039960861206,-19.542936325073242
TJX,5.000094413757324,-18.470304489135742
TMK,-5.568508148193359,-4.028350353240967
TMO,-28.529661178588867,-2.378303050994873
TPR,1.8474619388580322,-21.932493209838867
TRIP,-26.762502670288086,5.600785255432129
TROW,-6.325084209442139,3.3388965129852295
TRV,-6.193516731262207,-9.500343322753906
TSCO,4.903441429138184,-15.621150016784668
TSN,24.712169647216797,-14.169126510620117
TSS,-0.639735221862793,-8.05716323852539
TWX,-10.149660110473633,17.63104820251465
TXN,-17.671688079833984,9.019320487976074
TXT,3.1877241134643555,8.944013595581055
UA,-2.161194086074829,-18.530075073242188
UAA,-1.3116635084152222,-18.79846954345703
UAL,-18.338239669799805,20.831680297851562
UDR,34.6810417175293,-1.5359305143356323
UHS,-33.41640090942383,1.6830793619155884
ULTA,5.66756010055542,-16.7337589263916
UNH,-36.97777557373047,0.7966623306274414
UNM,-6.737644195556641,-3.3544363975524902
UNP,3.6075096130371094,16.62175178527832
UPS,6.802149772644043,15.993521690368652
URI,-0.6418613791465759,13.0658597946167
USB,-9.73493480682373,-4.892482280731201
UTX,3.9818196296691895,6.639255046844482
V,-20.99040412902832,2.168558359146118
VAR,-28.996938705444336,-3.819566488265991
VFC,0.006195268128067255,-20.392080307006836
VIAB,-9.314888000488281,17.741016387939453
VLO,7.052495002746582,25.350704193115234
VMC,13.541625022888184,8.185462951660156
VNO,37.37936019897461,-1.6412416696548462
VRSK,4.0032196044921875,-3.8340864181518555
VRSN,-1.9500985145568848,-6.3625311851501465
VRTX,-38.283973693847656,-5.663541316986084
VTR,35.735992431640625,-5.649454593658447
VZ,21.36974334716797,-4.425612449645996
WAT,-28.066694259643555,-2.9186410903930664
WBA,12.272590637207031,-17.04851722717285
WDC,-13.492206573486328,11.284035682678223
WEC,36.005615234375,-13.188687324523926
WFC,-9.034531593322754,-5.30691385269165
WHR,8.848073959350586,-2.495744466781616
WLTW,-8.907392501831055,-11.995146751403809
WM,12.971769332885742,-8.59535026550293
WMB,2.50034236907959,30.185792922973633
WMT,9.811383247375488,-19.783803939819336
WRK,16.19088363647461,4.149239540100098
WU,-3.5500569343566895,4.058541297912598
WY,30.02152442932129,0.8303553462028503
WYN,-0.2371208369731903,1.4794433116912842
WYNN,-9.027174949645996,11.652289390563965
XEC,-3.468733549118042,30.49434471130371
XEL,35.829261779785156,-13.816032409667969
XL,-5.78879976272583,-11.036347389221191
XLNX,-18.779258728027344,8.396485328674316
XOM,-2.6846914291381836,26.362232208251953
XRAY,-28.641576766967773,-9.930120468139648
XRX,-8.132286071777344,3.681227684020996
XYL,-0.3008762300014496,7.406544208526611
YUM,0.6243011355400085,-13.065054893493652
ZBH,-29.642623901367188,-6.240968704223633
ZION,-12.844017028808594,-3.7663519382476807
ZTS,-33.11116409301758,-4.9164557456970215
