Company,X,y
DIS,-0.09386418081191159,0.0388869841565648
DISCA,-0.04763710313699533,0.1317713711230139
DISCK,-0.07157112963574921,0.104517129188448
DISH,-0.08044050058770466,-0.04014385942195183
DLR,0.47940320572418116,-0.07548427417163586
DLTR,0.024145197420278694,-0.08365357003728961
DOV,-0.1917289461845317,0.28861036319659517
DPS,0.35896959260380373,-0.06610853579027351
DRE,0.4518676415692819,0.049295870099509614
DRI,0.04026786066597923,-0.01213196219257007
DTE,0.722384908991645,0.2147780708193598
DUK,0.753887984842344,0.1948674175168021
DVA,0.04851394810601884,-0.09120158236573442
DVN,-0.16058360392232818,0.46499450935001063
DWDP,-0.024529025979184257,-0.0913937906283484
DXC,0.02783463471332689,-0.25040340743828254
EA,0.007805332077507053,-0.3770986140174678
EBAY,-0.09193623465948343,-0.14205379049979636
ECL,-0.08539302776645151,0.07052076938277303
ED,0.7678799379531615,0.1585242060230304
EFX,0.0720792130960248,-0.15781032992680902
EIX,0.6301052126485135,0.13793537874044798
EL,0.08427553299916128,0.006818732296649758
EMN,-0.20227080027313335,0.19909220724181764
EMR,-0.2188329269175782,0.2715922567748666
EOG,-0.149011002792406,0.4423952448666696
EQIX,0.2347170400225773,-0.19914548367745508
EQR,0.4597759190703524,0.0035539846429889234
EQT,-0.032969364375134806,0.3180570143224654
ES,0.7363497236120905,0.15332615481276307
ESRX,-0.045980380416792456,-0.1283762600311015
ESS,0.47543945960429856,-0.018580083704015943
ETFC,-0.4117595038092017,-0.014320122701065608
ETN,-0.20761868786391424,0.17368197177708108
ETR,0.6313698781068044,0.1907723510211294
EVHC,0.0725490521824712,-0.08432181702312011
EW,0.03433743039645187,-0.323907435312066
EXC,0.4891462873793875,0.24208275588506403
EXPD,-0.02580472170109559,0.044520698039151166
EXPE,-0.057829543277577077,-0.2422721604226792
EXR,0.4709473906416423,-0.051237895977617964
F,-0.22625977488927967,0.16231944654863406
FAST,-0.12014209629001163,0.1710995250719023
FB,-0.06735480510503469,-0.4106430305331918
FBHS,-0.06878017539521683,-0.007692332353812324
FCX,-0.12719217238287553,0.3024573443127084
FDX,-0.13782238223729174,0.028631630605646535
FE,0.5136423725846802,0.20228532359268533
FFIV,-0.15442680822525193,-0.05468592228242178
FIS,-0.027694179330930973,-0.15766578158241382
FISV,0.046224718391512834,-0.19765404541126247
FITB,-0.3979202418339181,0.10787242830660074
FL,-0.00752902675870835,-0.010756206984021341
FLIR,-0.14845611047572935,-0.009060304399301222
FLR,-0.22842526104779587,0.3018734756047408
FLS,-0.2340776210540714,0.3260941559583249
FMC,-0.157993565607369,0.0746230009220132
FOX,-0.09035058092075586,0.01124217479356011
FOXA,-0.09629178329987274,0.035678906018416626
FRT,0.5240709709853779,0.06557179459795223
FTI,-0.15843419288670163,0.3714131607504516
FTV,-0.01778549835466632,-0.12601043106917287
GD,-0.07251987601157514,-0.05394152778971457
GE,-0.08270569659739153,0.1344270760481032
GGP,0.39672516632919674,0.06301236080313893
GILD,-0.06827859609346339,-0.19570401494116782
GIS,0.3599237941250733,0.01954582067476796
GLW,-0.16301611182511158,0.010489888318826104
GM,-0.19092397820369533,0.10830489788582168
GOOG,-0.05578695823096606,-0.3985370532590833
GOOGL,-0.051657051785419864,-0.3632987065420133
GPC,-0.05107134585049315,0.11125164053074865
GPN,-0.0612147320965948,-0.3055597741038087
GPS,-0.0856341592358634,0.11613448850043727
GRMN,-0.07357687864968372,0.035638796499496785
GS,-0.35498977338815074,0.09948712520737858
GT,-0.15301951521059654,0.044663340728239555
GWW,-0.09958135552537975,0.20595614556097858
HAL,-0.17340026921971835,0.3758072957061282
HAS,0.023754248934340597,-0.07929754931885863
HBAN,-0.42666506738267135,0.1562166654363308
HBI,-0.06514031330787447,-0.05162907415991849
HCA,-0.05796820396497018,-0.11907994737334031
HCN,0.5824566417560054,0.06725745162800896
HCP,0.5027657692135665,0.11342007793498274
HD,-0.04986701369532925,-0.1403988113669658
HES,-0.17114171731144934,0.4571860491853091
HIG,-0.15086752443738344,0.08176364009308719
HII,-0.09430006595822576,-0.03912468151553618
HLT,-0.05064747990217248,-0.10126140330522107
HOG,-0.12620491859691374,0.07798029256635311
HOLX,0.0070175096324021965,-0.28050072421458916
HON,-0.09828011943280456,0.00391510268499315
HP,-0.18242656751623507,0.4494001480479689
HPE,-0.06770785818728012,-0.049630400855166304
HPQ,-0.07207381042630075,-0.11343663196032021
HRB,-0.013316156620097143,-0.03836847327300521
HRL,0.3474399003264705,-0.03984885534895019
HRS,-0.09886325412250578,-0.13467583273597683
HSIC,0.07627394466925642,-0.24608364750123565
HST,0.05363469045977609,0.17390927195355607
HSY,0.30913834880205243,0.02248065911364127
HUM,0.03906902069171536,-0.13438350233650678
IBM,-0.056917519658650245,0.1000886589507682
ICE,-0.05589871483788387,-0.07037517507054912
IDXX,0.0686613616973607,-0.2997011680331831
IFF,0.062103642242952,-0.021598967074531548
ILMN,-0.07854244572600126,-0.25060027176451716
INCY,-0.04368335673378502,-0.28453505351956787
INFO,0.04567178622859734,-0.09239392533976216
INTC,-0.08456390677840234,-0.10354363097058658
INTU,-0.030365445104177078,-0.22909350014585939
IP,-0.03360752262756631,0.1431427507180904
IPG,-0.09853776329783043,-0.008203629985628146
IQV,0.003037903499159475,-0.29474268580465224
IR,-0.18679363360017937,0.0478669893448694
IRM,0.2847410525289448,0.016901307632282307
ISRG,0.026832046775536203,-0.3273702590902994
IT,-0.07462921014227464,-0.1730728438181682
ITW,-0.1597026538759548,0.03605789543627896
IVZ,-0.2647231199761135,0.07748439034731572
JBHT,-0.11787470750177258,0.06734895759009916
JCI,-0.12541198777111792,0.12320498657837246
JEC,-0.19902592365368363,0.20027946175231687
JNJ,0.12095283663456184,-0.14036412041635848
JNPR,-0.1522487590859629,-0.05058197996898207
JPM,-0.3632268788767874,0.11849775813489113
JWN,-0.05135311386554577,0.1086567555922655
K,0.3386999834604685,0.0572071519780683
KEY,-0.44902736918612896,0.12955369657523938
KHC,0.29204219945453513,-0.1570785138670508
KIM,0.47905601663666103,0.17353763273427253
KLAC,-0.09924909726916964,-0.2407427899115398
KMB,0.3376084839952996,0.02101696275800677
KMI,0.01675015027618371,0.2851897853959299
KMX,-0.16434985648552675,0.05788318570197227
KO,0.32290255738555657,0.01519954497295319
KORS,-0.08506968601273518,0.013022425641085699
KR,0.06522555877273295,-0.040081649113188705
KSS,-0.09227329413861572,0.10400443499970091
KSU,-0.10587466982984174,0.1493359112212545
L,-0.15163463316751064,0.2649082881609464
LB,-0.0002713324839710546,-0.005530816316008522
LEG,-0.012843422955280131,-0.005948979302777849
LEN,-0.03637382852191186,0.000801655909964963
LH,0.0238246523138476,-0.21841419394807568
LKQ,-0.08799491692519913,0.014119412892058453
LLL,-0.04779936793879803,-0.03282277318478833
LLY,0.09938437505391258,-0.1956496685279809
LMT,0.061380323548548645,-0.11425085070047727
LNC,-0.46781706956429847,0.11114750622141494
LNT,0.41591676461227445,0.06143431378452418
LOW,-0.05855599770138934,-0.026933038358806265
LRCX,-0.10068970495859647,-0.31497259783982223
LUK,-0.21504077732036928,0.19106167916641498
LUV,-0.12162363030671225,-0.11730606953440197
LYB,-0.23525337753882106,0.23706596123593635
M,-0.06515621355516027,0.0974199000061556
MA,-0.10091601958770795,-0.2761575862205106
MAA,0.5168805075195083,-0.03396804308514295
MAC,0.3710770080024541,0.07323515846848147
MAR,-0.08441075968232113,-0.07689439273116025
MAS,-0.08015294552330994,-0.04117586406509809
MAT,0.01891555592794416,0.12032829590875081
MCD,0.12397676279055898,-0.14552745613684323
MCHP,-0.1721922166400013,-0.20657288408480734
MCK,-0.018320089047140244,-0.12149081416621871
MCO,-0.09919278684329647,-0.14975524312515545
MDLZ,0.18947340662348944,-0.06085692387247315
MDT,0.05821716740785286,-0.2338500614135914
MET,-0.41736093521751305,0.14588672037296826
MGM,-0.14743803593155896,-0.07720146085987567
MHK,-0.05020488823234268,-0.10108147336406531
MKC,0.36440625815551464,-0.034558562083943284
MLM,-0.1397730052849261,0.04506197293428968
MMC,-0.012848422424482933,0.012780142325662302
MMM,-0.019029902577217706,-0.007855016612618365
MNST,0.20866717445229868,-0.228130779200487
MO,0.33034728228046056,-0.01882448195553705
MON,-0.0497081849630417,0.09036636391526841
MOS,-0.14303965631685953,0.25821341331558234
MPC,-0.09860346854901851,0.07963565205348934
MRK,0.05132506505228832,-0.09794993530346155
MRO,-0.17480013700709215,0.47748414011559875
MS,-0.40094182749594587,0.08265058497692282
MSFT,-0.028132960833069955,-0.241390314083482
MSI,-0.05868211829726346,-0.08850934434181917
MTB,-0.34158802093269186,0.11643056437444022
MTD,-0.07859811369683428,-0.23779047552256674
MU,-0.14019378683858266,-0.17402083332671345
MYL,-0.06554894077723208,-0.13654213328023543
NAVI,-0.2013437751243749,0.07664216440647975
NBL,-0.12044891578012526,0.4136219520325715
NCLH,-0.09643054885258533,-0.217807566965832
NDAQ,0.027298157028925466,-0.10504594307737429
NEE,0.6688381861793857,0.12208149957767399
NEM,0.19584750259858322,0.1643353114255181
NFLX,-0.09579491821972823,-0.3000559445063988
NFX,-0.1413596052878438,0.37755399217885893
NI,0.5062834023085374,0.17826004700357717
NKE,-0.0022174726626929455,-0.15240654705949172
NLSN,-0.0038483924455389707,0.025416649146469374
NOC,0.05814952736093205,-0.15870928566635206
NOV,-0.1712109301198372,0.4158189009477277
NRG,0.133763481851673,0.21262976233105388
NSC,-0.15318818282568067,0.1218703392972147
NTAP,-0.17363832110410965,-0.03563047221071935
NTRS,-0.36686726425284066,0.09583189494657288
NUE,-0.1998660728554219,0.1912453357351443
NVDA,-0.06189915654195541,-0.36405361198361963
NWL,-0.005724299716377769,-0.10723786503195396
NWS,-0.11412622980538471,0.0330260679952634
NWSA,-0.09632482264867456,0.05693567241539254
O,0.6125792431967314,0.06438947942917644
OKE,-0.006010090121690353,0.3377601071485522
OMC,-0.04903773223439751,0.012085103066644141
ORCL,-0.04352240361253315,-0.1269944513640025
ORLY,0.06399709424924835,-0.021904886416707847
OXY,-0.07314918842449349,0.3852340429215119
PAYX,0.07459626171465239,-0.1093317805779707
PBCT,-0.29673224890896266,0.17531991547673284
PCAR,-0.25875025058086504,0.10757205777423141
PCG,0.5927033888894799,0.11860720887596271
PCLN,-0.138006318907842,-0.1845776347884718
PDCO,0.04314915071894217,-0.1347817653766905
PEG,0.6102577486202057,0.242341188942905
PEP,0.3903491848125917,-0.062476136415310815
PFE,0.05574291973651573,-0.14980320497796382
PFG,-0.296075097153278,0.11503156468635264
PG,0.2870278834291585,0.020625923760191664
PGR,0.03060702589535914,0.003082162616129638
PH,-0.2506096090512945,0.1728720640387459
PHM,-0.035283864078571814,0.031056971965374054
PKG,-0.06037139394842732,0.056333957305061265
PKI,-0.0881169263977226,-0.22419212075498476
PLD,0.3960885232355253,0.0629936265577514
PM,0.30752473431832517,-0.016149263089698128
PNC,-0.39064663118224247,0.11056920793466637
PNR,-0.22009369275851268,0.19774420472765541
PNW,0.7080763889271109,0.1490152615224915
PPG,-0.10791683526569942,0.04391302756209838
PPL,0.6233281566587522,0.19464113857704757
PRGO,-0.009991824294304598,-0.15055293390740257
PRU,-0.4289202264129516,0.12278092827449531
PSA,0.47981542579738873,-0.01726062707532337
PSX,-0.13976768101325593,0.2174447465541208
PVH,-0.08474261132121565,0.04327074630773904
PWR,-0.21498932926108763,0.23584360560190945
PX,-0.1049248127834535,0.14196857206905086
PXD,-0.13974271150156486,0.36504681266409994
PYPL,0.005167275651797017,-0.37244420824613333
QCOM,-0.07268356813123346,-0.08674902016811943
QRVO,-0.09774128482365449,-0.22430406678104797
RCL,-0.1319354124418893,-0.19980252722084968
RE,0.02623036371726698,0.032282090646847984
REG,0.506224841341314,0.09881827021462712
REGN,-0.048856459653837725,-0.24559594366602072
RF,-0.44242606221813596,0.15790862125744531
RHI,-0.16553989110046613,0.0062319257933495685
RHT,-0.09333830374588573,-0.31705492780636046
RJF,-0.4013835296642969,0.0659772132149581
RL,-0.08157327371716774,0.1239641612347043
RMD,0.038243998448997216,-0.17451076210642066
ROK,-0.180439900801157,0.10277211785501257
ROP,-0.10443266249539229,0.011477315295450551
ROST,0.009999493309818499,-0.03429938077737812
RRC,-0.04790645319628025,0.40001834454043883
RSG,0.17510778565622429,0.0007549275717416295
RTN,0.054162298818880114,-0.10979383662199341
SBAC,0.19524548224407529,-0.07990359962187299
SBUX,0.01652192571074208,-0.146202018811471
SCG,0.6204918933684688,0.18939195196597092
SCHW,-0.4615495105777031,0.031981506203631105
SEE,0.008304588823016889,-0.02128640688110632
SHW,-0.0348465908031274,-0.06801774471480354
SIG,-0.0866963021773728,0.02517300106351746
SJM,0.2855614753578231,0.03072719316173068
SLB,-0.15073163926383584,0.40564240163539106
SLG,0.2752664245173761,0.11083114016952522
SNA,-0.12961289873199427,0.08841800438571899
SNI,-0.0645500721548626,0.16978577226630073
SNPS,-0.05877608391753055,-0.25091729938501545
SO,0.7311864335443962,0.1392984429699362
SPG,0.4600500281229186,0.09823358957347461
SPGI,-0.13530041840306892,-0.2136057290613254
SRCL,0.12282365859967193,-0.008622482227102615
SRE,0.5426829550242332,0.18018224192130158
STI,-0.4190529970115337,0.11280483590401089
STT,-0.3525824319277233,0.06294973105313471
STX,-0.15569628393267343,0.01432043522763507
STZ,0.15506013376898825,-0.2309533041838914
SWK,-0.1633806123290126,0.008745724634281637
SWKS,-0.15006636307992025,-0.2727164931352152
SYF,-0.2226109934720158,-0.009277544199526715
SYK,0.16182111287110318,-0.2821384133553006
SYMC,-0.014504481877222579,-0.12578750026342525
SYY,0.17431329072332458,-0.009708900214234545
T,0.1830065491952227,0.16611784907606927
TAP,0.1915733522455404,-0.016952471322979865
TDG,-0.02353894229072312,-0.20058131746364688
TEL,-0.16819220980021793,-0.07082521893204251
TGT,0.01894711255374478,0.06946176867079679
TIF,-0.12173378912331505,0.012345060471892148
TJX,0.018403334534631548,-0.04190486414925903
TMK,-0.22764382266182448,0.07677666212341314
TMO,-0.059246797534386365,-0.24676974091208684
TPR,-0.07578239187784865,0.021332447418298896
TRIP,-0.14428961087245457,-0.05560717646420013
TROW,-0.20700511591543397,0.07437572636024706
TRV,0.06812591691075873,0.06610875901548895
TSCO,-0.08683242152114878,-0.004675257825071331
TSN,0.25192624801000757,0.00903027188299538
TSS,-0.059229579894369076,-0.20833376295151299
TWX,-0.05239583288335304,0.10014432893571906
TXN,-0.14242525199571163,-0.19241609679163132
TXT,-0.21968549216279395,0.09185966183778177
UA,-0.0007218076104684748,0.0054956912080989925
UAA,-0.10124890529618583,-0.09123085594590935
UAL,-0.13250151777801886,-0.1432453451260945
UDR,0.4635382810870733,-0.024695850357152816
UHS,-0.07136080416871653,-0.12250519075121008
ULTA,0.046092657031105905,-0.11909747254213014
UNH,0.008087053471359388,-0.23546518934190264
UNM,-0.37461160874120353,0.13073147694558607
UNP,-0.1707530733454532,0.15281367222067269
UPS,-0.07007445175922702,0.0702448042542443
URI,-0.2994673656548408,0.17973067966560202
USB,-0.3257348941036182,0.11677517694336556
UTX,-0.11117026837279813,0.031632635517262635
V,-0.05235099629976954,-0.2786388857277166
VAR,0.007043420378195945,-0.16453004159550774
VFC,-0.05008520823797649,-0.021313218107917257
VIAB,-0.11600366676948733,0.12167864648911009
VLO,-0.0849795321698671,0.011529650814928617
VMC,-0.11233201663600113,0.025891885244258356
VNO,0.3410652629005312,0.13509291204779406
VRSK,0.011344378549822249,-0.10824607324589548
VRSN,-0.053849085660023756,-0.1792012341945993
VRTX,-0.091828441262574,-0.24980251676201928
VTR,0.5847237809770691,0.08940330617786849
VZ,0.1706915286258269,0.14376170941967062
WAT,-0.028316487182795617,-0.2440704437896994
WBA,0.04405637843733816,-0.12202951452929427
WDC,-0.163156696931471,-0.07707081470379709
WEC,0.744606378425652,0.1762490342073466
WFC,-0.29490733228968447,0.16250279009173912
WHR,-0.03220869567755483,0.026680396707091214
WLTW,0.010983416812724595,-0.06087130443991951
WM,0.17770844399317157,0.0075275085815946505
WMB,-0.05382871045700463,0.20421222351222304
WMT,0.20689811929155677,-0.09293034037195398
WRK,-0.05621152546468813,0.03717777599019643
WU,-0.08625290645666418,-0.006169879193430124
WY,0.13040578450518606,0.09166210271603004
WYN,-0.1293496820305379,-0.043816805539258326
WYNN,-0.08148502368725091,0.019111866513154198
XEC,-0.15830779879707513,0.37564107190671686
XEL,0.7627514580026608,0.1480798468655717
XL,0.004327523002085465,0.07038291102138372
XLNX,-0.1356551935077426,-0.1635796259733797
XOM,-0.023716208873273775,0.3626412239938171
XRAY,0.04346226765457254,-0.15965743878828342
XRX,-0.10451780470507753,0.10779434307926089
XYL,-0.1657114789795368,0.10497231948063951
YUM,0.032956443306419454,-0.07793888874565338
ZBH,0.0017009076655899033,-0.13362762671089745
ZION,-0.46079319639958105,0.16473701248029748
ZTS,0.012167707498967907,-0.26278769485577824
