Company,X,y
DISH,-1.2236648797988892,5.942376613616943
DLR,10.956791877746582,7.402753829956055
DLTR,1.022621750831604,4.590345859527588
DOV,-1.6558140516281128,2.7810802459716797
DRE,11.002283096313477,7.471660614013672
DRI,-1.1178078651428223,3.6035025119781494
DTE,6.554961681365967,6.529434680938721
DUK,6.704563617706299,6.650282382965088
DVA,1.785332202911377,2.7454495429992676
DVN,-2.857423782348633,8.092768669128418
DXC,-1.0553202629089355,5.86271858215332
EA,0.19134245812892914,1.507499098777771
EBAY,0.36401957273483276,1.465393304824829
ECL,-0.7259193658828735,2.7577223777770996
ED,6.678572177886963,6.825392246246338
EFX,0.21937476098537445,2.4969983100891113
EIX,6.40748405456543,6.486253261566162
EL,-0.06620882451534271,2.7466931343078613
